書名,書籍網址,作者,出版社,ISBN,圖片網址
2010產業資訊應用現況與需求調查報告,https://www.eslite.com/product/1001170022022410,林怡君,經濟部ITIS專案辦公室,9789860251869,https://s.eslite.dev/upload/product/l/2680570570004/88583.jpg
情報力: 數位檔案管理分析達人,https://www.eslite.com/product/1001122231795042,,電腦人文化事業股份有限公司,9789861990965,https://s.eslite.dev/Upload/Product/200808/l/633540480967812500.jpg
長期照顧機構籌劃與管理實務,https://www.eslite.com/product/1001128612872888,梁亞文/ 林勝群/ 林育秀/ 吳淑如/ 陳英正/ 許淑芬/ 張怡秋; 梁亞文/ 主編,洪葉文化事業有限公司,9789869908955,https://s.eslite.dev/upload/product/l/2681918860009/20200904035659660776.jpg
Excel武功祕笈 (附範例下載),https://www.eslite.com/product/1001138362854802,孫惠民,經瑋國際股份有限公司,9789863800996,https://s.eslite.dev/Upload/Product/202006/l/637291032752818750.jpg
我國照顧服務員勞動市場就業分析與勞動力提升研究,https://www.eslite.com/product/1001183262862369,黃春長/ 等,行政院勞工委員會勞工安全衛生研究所,9789865441289,https://s.eslite.dev/upload/product/l/2681904162001/20200729054447058961.jpg
行政學 (修訂5版),https://www.eslite.com/product/1001116082848841,張潤書,三民書局股份有限公司,9789571467030,https://s.eslite.dev/upload/product/l/2681885181008/20200527041237771172.jpg
Access資料庫管理武功祕笈 (附範例下載),https://www.eslite.com/product/1001138362848521,林國榮,經瑋國際股份有限公司,9789863800934,https://s.eslite.dev/Upload/Product/202005/l/637260792356466250.jpg
"圖書館學大意: 篇章架構完整, 歷屆題庫精解詳析 (第9版/2020/初等考試/地方五等)",https://www.eslite.com/product/1001165052840259,孔德仁/ 編,鼎文書局股份有限公司,9789578344457,https://s.eslite.dev/Upload/Product/202004/l/637227958949096250.jpg
國營事業2020試題大補帖: 經濟部新進職員資訊類共同+專業 (103-108年試題),https://www.eslite.com/product/1001127572831544,百官網公職師資群,大碩教育股份有限公司,9789863457664,https://s.eslite.dev/Upload/Product/202003/l/637191672865267500.jpg
旅館管理實務與應用: ERP學會旅館資訊系統應用師認證教材,https://www.eslite.com/product/1001113692828911,王文生/ 陳榮華,碁峰資訊股份有限公司,9789865023157,https://s.eslite.dev/Upload/Product/202003/l/637187346335944708.jpg
系統分析與設計 (第12版),https://www.eslite.com/product/1001294622831534,Scott Tilley,新加坡商聖智學習亞洲私人有限公司台灣分公司,9789579282628,https://s.eslite.dev/upload/product/l/2681861271006/20200307041120454305.jpg
"簡單就好, 生活可以很德國",https://www.eslite.com/product/1001118562823325,門倉多仁亞,商周出版,4717702100148,https://s.eslite.dev/upload/product/l/2681852646004/20200121061225021288.jpg
