書名,書籍網址,作者,出版社,ISBN,圖片網址
Goldfish Pond School: Machine Learning For Kids: Clustering,https://www.eslite.com/product/1001294883668270,Rocket Baby Club,Ingram International Inc,9781646065233,0
"Data Science for Business 2019 (2 BOOKS IN 1): Master Data Analytics & Machine Learning with Optimized Marketing Strategies (Artificial Intelligence,",https://www.eslite.com/product/1001294884269037,Riley Adams ; Matt Henderson,Ingram International Inc,9781999177072,0
"Data Science for Business 2019 (2 BOOKS IN 1): Master Data Analytics & Machine Learning with Optimized Marketing Strategies (Artificial Intelligence,",https://www.eslite.com/product/1001294884266953,Riley Adams ; Matt Henderson,Ingram International Inc,9781989632109,0
Exploring Zynq MPSoC: With PYNQ and Machine Learning Applications,https://www.eslite.com/product/1001294883189576,Louise H. Crockett ; David Northcote ; Craig Ramsay,Ingram International Inc,9780992978754,0
Exploring Zynq MPSoC: With PYNQ and Machine Learning Applications,https://www.eslite.com/product/1001294884104025,Crockett H. Louise ; Northcote David ; Ramsay Craig,Ingram International Inc,9780992978761,0
"Data Science for Business 2019 (2 BOOKS IN 1): Master Data Analytics & Machine Learning with Optimized Marketing Strategies (Artificial Intelligence,",https://www.eslite.com/product/1001294883892722,Matt Henderson ; Riley Adams,Ingram International Inc,9781092986540,0
"Artificial Intelligence: A Comprehensive Guide to Ai, Machine Learning, Internet of Things, Robotics, Deep Learning, Predictive Analytics, Neur",https://www.eslite.com/product/1001294884119304,Neil Wilkins,Ingram International Inc,9781092879675,0
"Robotics: What Beginners Need to Know about Robotic Process Automation, Mobile Robots, Artificial Intelligence, Machine Learning",https://www.eslite.com/product/1001294883158023,Neil Wilkins,Ingram International Inc,9781092147460,0
Hands-On Data Science for Marketing: Improve your marketing strategies with machine learning using Python and R,https://www.eslite.com/product/1001294884061819,Yoon Hyup Hwang,Ingram International Inc,9781789346343,0
Practical Guide for Biomedical Signals Analysis Using Machine Learning Techniques: A MATLAB Based Approach,https://www.eslite.com/product/1001294883646368,Abdulhamit Subasi,Ingram International Inc,9780128174449,0
"Internet of Things: What You Need to Know about Iot, Big Data, Predictive Analytics, Artificial Intelligence, Machine Learning, Cybersecur",https://www.eslite.com/product/1001294883358109,,Ingram International Inc,9781799092216,0
Flood Forecasting Using Machine Learning Methods,https://www.eslite.com/product/1001294883480126,,Ingram International Inc,9783038975489,0
Artificial Intelligence: The Fundamentals of Artificial Intelligence and Machine Learning,https://www.eslite.com/product/1001294884064010,Tim D. Washington,Ingram International Inc,9781798191729,0
Audrey The Entrepreneur: Machine Learning For Kids: Decision Trees,https://www.eslite.com/product/1001294883396740,,Ingram International Inc,9781684540068,0
Artificial Intelligence in Real Estate Investing: How Artificial Intelligence and Machine Learning technology will cause a transformation in real esta,https://www.eslite.com/product/1001294884078191,Bob Mather,Ingram International Inc,9781922300829,0
Natural Language Processing Recipes: Unlocking Text Data with Machine Learning and Deep Learning Using Python,https://www.eslite.com/product/1001294884123143,Akshay Kulkarni ; Adarsha Shivananda,Ingram International Inc,9781484242667,0
"Artificial Intelligence: What You Need to Know about Machine Learning, Robotics, Deep Learning, Recommender Systems, Internet of Things, Neural",https://www.eslite.com/product/1001294883387699,,Ingram International Inc,9781795408561,0
Explainable and Interpretable Models in Computer Vision and Machine Learning,https://www.eslite.com/product/1001294883483677,,Ingram International Inc,9783319981307,0
Python: Advanced Guide to Artificial Intelligence: Expert machine learning systems and intelligent agents using Python,https://www.eslite.com/product/1001294884053777,Giuseppe Bonaccorso ; Armando Fandango ; Rajalingappaa Shanmugamani,Ingram International Inc,9781789957211,0
