書名,書籍網址,作者,出版社,ISBN,圖片網址
席捲攝影界之超人氣Photoshop影像編修,https://www.eslite.com/product/1001113692289045,,碁峰資訊股份有限公司,9789863470038,https://s.eslite.dev/Upload/Product/201312/l/635219249845892500.jpg
舞動PhotoShop、Illustrator、 InDesign Creative Cloud設計寶典,https://www.eslite.com/product/1001138362289781,趙雅芝,經瑋國際股份有限公司,9789865835484,https://s.eslite.dev/Upload/Product/201312/l/635217426804486250.jpg
舞動PhotoShop Creative Cloud設計寶典,https://www.eslite.com/product/1001138362289780,趙雅芝,經瑋國際股份有限公司,9789865835514,https://s.eslite.dev/Upload/Product/201312/l/635217426797455000.jpg
TQC+影像處理認證指南解題秘笈Photoshop CS6,https://www.eslite.com/product/1001113692265571,中華民國電腦技能基金會/ 曾慶文,碁峰資訊股份有限公司,9789862769362,https://s.eslite.dev/Upload/Product/201309/l/635145715874223750.jpg
Photoshop CS6易學教本 (附光碟),https://www.eslite.com/product/1001299212256971,陳芸麗,上奇資訊,9789862577943,https://s.eslite.dev/Upload/Product/201308/l/635109429055435000.jpg
Photoshop CS6 + Illustrator CS6易學教本 (附光碟),https://www.eslite.com/product/1001299212256970,陳芸麗/ 陳佩婷/ 吳惠茹,上奇資訊,9789862577950,https://s.eslite.dev/Upload/Product/201308/l/635109429038091250.jpg
TQC+影像處理認證指南: Photoshop CS6,https://www.eslite.com/product/1001113692232865,,碁峰資訊股份有限公司,9789862768334,0
輕鬆學! Photoshop CS6從新手到高手 (附光碟),https://www.eslite.com/product/1001299212227540,,上奇資訊,9789862576885,https://s.eslite.dev/Upload/Product/201304/l/635014386888193750.jpg
Photoshop & Illustratorビジュアル．デザイン．ワークス: 今つくりたい人気の表現&手法56 (附CD-ROM),https://www.eslite.com/product/1002163032233149,尾沢早飛,MDNコ－ポレ－ション,9784844363309,https://s.eslite.dev/Upload/Product/201305/l/635037768237498750.jpg
Photoshop + Illustrator CS6: 創意設計二合一 (附光碟),https://www.eslite.com/product/1001299212230661,蕭立文/ 薛清志,上奇資訊,9789862574522,https://s.eslite.dev/Upload/Product/201304/l/635023027831593750.jpg
Photoshopで描く! 初音ミク イラスト入門: CS6対応,https://www.eslite.com/product/1002224222220416,ヒデサト/ 土屋徳子,アスキー・メディアワークス,9784048910736,https://s.eslite.dev/Upload/Product/201303/l/634998892906963750.jpg
這樣的Photoshop去背技巧才高招: 選對方法提昇設計品質與效率 (附光碟),https://www.eslite.com/product/1001120322207305,李金明/ 李金榮,博碩文化股份有限公司,9789862016848,https://s.eslite.dev/upload/product/l/2680751114003/211310.jpg
Photoshop CS6影像設計應用集 (附DVD),https://www.eslite.com/product/1001120322204887,鄭苑鳳/ 陳麗華,博碩文化股份有限公司,9789862016817,https://s.eslite.dev/Upload/Product/201301/l/634933170620285000.jpg
PhotoShop影像處理實務,https://www.eslite.com/product/1001247582203123,,加樺國際有限公司,9789866025808,https://s.eslite.dev/Upload/Product/201212/l/634923666715860000.jpg
抓住你的Photoshop CS6 (附光碟),https://www.eslite.com/product/1001113882201864,,旗標科技股份有限公司,9789863120735,https://s.eslite.dev/Upload/Product/201212/l/634920211239117414.jpg
速效! Photoshop照片修圖112+技巧集,https://www.eslite.com/product/1001122232199349,張光煜,電腦人文化事業股份有限公司,9789861993775,https://s.eslite.dev/Upload/Product/201212/l/634918482816573750.jpg
Brush Up! 世界のPhotoshopブラシ．コレクション (附DVD-ROM),https://www.eslite.com/product/1002163342213548,,BNN新社,9784861008580,https://s.eslite.dev/Upload/Product/201302/l/634967795929653750.jpg
Adobe Photoshop CS6案例設計大全一看就會! 互動式多媒體影音教學DVD,https://www.eslite.com/product/1001120322195006,新造數位,博碩文化股份有限公司,4716112820332,https://s.eslite.dev/upload/product/l/2680738944005/198508.jpg
Dreamweaver × Photoshop × Flash網頁動感玩美必修技: 一次就打造出專業與實用兼具的迷人網站 (第3版/附影音教學範例),https://www.eslite.com/product/1001113692193154,,碁峰資訊股份有限公司,9789862766415,https://s.eslite.dev/Upload/Product/201211/l/634897749142212500.jpg
Photoshop電腦繪圖: 質感筆觸與坐姿構圖一看就會! 影音式多媒體同步教學DVD,https://www.eslite.com/product/1001120322183574,新造數位,博碩文化股份有限公司,4716112820301,https://s.eslite.dev/upload/product/l/2680727111005/188439.jpg
Photoshop視訊課程合集 31 (3CD-R),https://www.eslite.com/product/1004141652180595,哲也研究室,再生出版社,4712839502308,https://s.eslite.dev/upload/product/l/2680723909002/190367.jpg
