書名,書籍網址,作者,出版社,ISBN,圖片網址
Shamanic Medicine Oracle Cards,https://www.eslite.com/product/1002177802673925,Barbara Meiklejohn-Free/ Yuri Leitch/ Flavia Kate Peters,"Llewellyn Worldwide, Ltd.",9780738758527,https://s.eslite.dev/Upload/Product/201805/l/636608576457107500.jpg
Crystal Angels Oracle Cards: A 44-Card Deck and Guidebook,https://www.eslite.com/product/1002260092640448,Doreen Virtue,Hay House Publishers,9781401948535,https://s.eslite.dev/Upload/Product/201711/l/636471312549123750.jpg
The Trials of Apollo 1: The Hidden Oracle,https://www.eslite.com/product/1003141452849642,Rick Riordan,HYPERION BOOKS,9781484746417,https://s.eslite.dev/Upload/Product/202005/l/637264248317216250.jpg
Angelarium: Oracle of Emanations,https://www.eslite.com/product/1002177802636460,Peter Mohrbacher,"Llewellyn Worldwide, Ltd.",9780738754338,https://s.eslite.dev/Upload/Product/201711/l/636459029378872500.jpg
The Trials of Apollo 1: The Hidden Oracle,https://www.eslite.com/product/1003163202602812,Rick Riordan,PUFFIN (UK),9780141363929,https://s.eslite.dev/upload/product/l/2681469451008/ec1313480.jpg
Batgirl & the Birds of Prey Vol 1: Who Is Oracle?,https://www.eslite.com/product/1002140862573631,Shawna Benson/ Julie Benson,DC COMICS,9781401268671,https://s.eslite.dev/Upload/Product/201702/l/636231893927932500.jpg
Ceccoli Oracle,https://www.eslite.com/product/1002177802628866,Lunaea Weatherstone/ Nicoletta Ceccoli,"Llewellyn Worldwide, Ltd.",9780738751528,https://s.eslite.dev/Upload/Product/201710/l/636428834289858750.jpg
I Ching: The Essential Translation of the Ancient Chinese Oracle and Book of Wisdom,https://www.eslite.com/product/1002138802419718,John Minford/ Tr.,PENGUIN GROUP (USA) INC.,9780143106920,https://s.eslite.dev/upload/product/l/2681059396009/20190408161601553789.jpg
Oracle of Le Petit Prince星の王子さまオラクルカード,https://www.eslite.com/product/1002158712486472,ワーナー．ブラザース コンシューマープロダクツ/ 監修,メディアファクトリ－,9784040679693,https://s.eslite.dev/Upload/Product/201601/l/635895892575158750.jpg
Oracle: Poems,https://www.eslite.com/product/1002140532701519,Cate Marvin,"W. W. NORTON & COMPANY, INC.",9780393077988,https://s.eslite.dev/Upload/Product/201808/l/636697714042271250.jpg
Rebecca Horn: The Vertebrae Oracle,https://www.eslite.com/product/1002149082662159,Rebecca Horn,Hatje Cantz Verlag GmbH,9783775738897,https://s.eslite.dev/Upload/Product/201803/l/636561842126383750.jpg
Resonance Oracle,https://www.eslite.com/product/1002138972726051,Dara Caplan,SCHIFFER PUBLISHING LTD,9780764341380,https://s.eslite.dev/upload/product/l/2681683230007/ec1597137.jpg
Managing Oracle Fusion Applications,https://www.eslite.com/product/1002150932071869,"Bingham, Richard",Baker & Taylor,9780071750332,0
Oracle Night,https://www.eslite.com/product/1002157702412157,Paul Auster,FABER & FABER LTD,9780571276523,https://s.eslite.dev/Upload/Product/201504/l/635658168803638750.jpg
The Pocket Oracle and Art of Prudence,https://www.eslite.com/product/1002138802039006,"Gracian, Baltasar",PENGUIN GROUP (USA) INC.,9780141442457,https://s.eslite.dev/upload/product/l/2680586464007/20190409011547616105.jpg
Pro Oracle Database 11g RAC on Linux,https://www.eslite.com/product/1002150932073377,"Shaw, Steve",Baker & Taylor,9781430229582,0
Oracle SOA Suite 11g Handbook,https://www.eslite.com/product/1002150932071866,"Jellema, Lucas",Baker & Taylor,9780071608978,0
Expert Oracle Database Architecture,https://www.eslite.com/product/1002150932073374,"Kyte, Thomas",Baker & Taylor,9781430229469,0
Oracle's Destiny,https://www.eslite.com/product/1004252301946949,"Petrucciani, Michel",Sunnyside Records,0016728351928,0
Oracle 11g資料庫管理實務,https://www.eslite.com/product/1001113881846898,林存德,旗標科技股份有限公司,9789574427055,https://s.eslite.dev/Upload/Product/200902/l/633713431998906250.jpg
Oracle Bones,https://www.eslite.com/product/1002140651711292,"Hessler, Peter",HARPERCOLLINS PUBLISHERS,9780060826598,https://s.eslite.dev/upload/product/l/2680274639007/ec164573.jpg
企業資源規劃ERP: SAP與ORACLE之解析與應用,https://www.eslite.com/product/1001124691689553,林震岩/ 柯福富,學貫行銷股份有限公司,9789867198815,0
"MICROSOFT, UNIX及ORACLE主機與網路安全",https://www.eslite.com/product/1001120321008952,"BIRKHOLZ, ERIK PACE",博碩文化股份有限公司,9789575278380,https://s.eslite.dev/upload/product/l/2611393133008/ec4957.jpg
ORACLE DATABASE 10G DBA技術手冊,https://www.eslite.com/product/1001133101007641,"LONEY, KEVIN/ BRHYLA, BOB",美商歐萊禮股份有限公司台灣分公司,9789861571263,0
ORACLE DATABASE 10G PL/SQL程式設計經典ORACLE DATABASE 10G PL/SQL PROGRAMMING,https://www.eslite.com/product/1001124691223671,"URMAN, SCOTT",學貫行銷股份有限公司,9789861570914,0
The Tibetan Oracle Pack,https://www.eslite.com/product/1002152651615850,"SKINNER, STEPHEN",CARROLL & BROWN PUBLISHERS LIMITED,9781904760047,0
ORACLE 10G資料庫管理實務,https://www.eslite.com/product/1001113881227229,林存德,旗標科技股份有限公司,9789574422135,https://s.eslite.dev/upload/product/l/2611379177002/ec34752.jpg
ORACLE JDEVELOPER 10G與J2EE實戰演練,https://www.eslite.com/product/1001124691235020,,學貫行銷股份有限公司,9789867693792,0
GODDESS GUIDANCE ORACLE CARDS,https://www.eslite.com/product/1002177731228296,"VIRTUE, DOREEN",Hay House,9781401903015,https://s.eslite.dev/upload/product/l/2611380420005/20190409042129404930.jpg
Oracle Night,https://www.eslite.com/product/1002157701245592,"AUSTER, PAUL",FABER & FABER LTD,9780571216994,https://s.eslite.dev/upload/product/l/2611362495007/ec43855.jpg
ORACLE DATABASE 10G入門手冊,https://www.eslite.com/product/1001124691246064,"ABRAMSON, LAN",學貫行銷股份有限公司,9789574939558,https://s.eslite.dev/upload/product/l/2611362943003/ec44159.jpg
ARCHANGEL ORACLE,https://www.eslite.com/product/1002177731230957,"VIRTUE, DOREEN",Hay House,9781401902483,https://s.eslite.dev/upload/product/l/2611377043002/20190408171003209717.jpg
資料庫系統理論: 使用ORACLE,https://www.eslite.com/product/1001120321260240,黃仁鵬,博碩文化股份有限公司,9789575276720,https://s.eslite.dev/upload/product/l/2611351973004/ec49445.jpg
ORACLE PL/SOL程式設計(第3版),https://www.eslite.com/product/1001133101011765,,美商歐萊禮股份有限公司台灣分公司,9789867794253,0
Odessey & Oracle,https://www.eslite.com/product/1004191772745849,The Zombies,Varese Sarabande Records,0030206725438,https://s.eslite.dev/upload/product/l/2681722676001/ec1680367.jpg
ORACLE9I實務管理講座: 系統核心篇,https://www.eslite.com/product/1001114561297454,何致億,美商麥格羅希爾國際股份有限公司台灣分公司,9789574936687,https://s.eslite.dev/upload/product/l/2611310023009/ec61498.jpg
ORACLE9I PL/SQL精選指令集,https://www.eslite.com/product/1001114561297452,"LONEY, KEVIN",美商麥格羅希爾國際股份有限公司台灣分公司,9789574936779,https://s.eslite.dev/upload/product/l/2611310021005/ec61497.jpg
ORACLE9I WINDOWS系列 1:系統管理手冊,https://www.eslite.com/product/1001114561297451,"ADKOLI, ANAND",美商麥格羅希爾國際股份有限公司台灣分公司,9789574936571,https://s.eslite.dev/upload/product/l/2611310020008/ec61496.jpg
OCP認證專家系列 1: ORACLE9I SQL概論,https://www.eslite.com/product/1001114561300696,"COUCHMAN, JASON",美商麥格羅希爾國際股份有限公司台灣分公司,9789574936489,0
ORACLE9I JAVA開發系列1: JDBC程式設計,https://www.eslite.com/product/1001114561302745,,美商麥格羅希爾國際股份有限公司台灣分公司,9789574936472,https://s.eslite.dev/upload/product/l/2611305192000/ec62756.jpg
ORACLE 9I應用程式伺服器: PORTAL技術手冊,https://www.eslite.com/product/1001114561306425,"VANDIVIER, STEVE",美商麥格羅希爾國際股份有限公司台灣分公司,9789574935949,https://s.eslite.dev/upload/product/l/2611303070003/ec63560.jpg
ORACLE安全維護手冊,https://www.eslite.com/product/1001114561306420,"THERIAULT, MARLENE",美商麥格羅希爾國際股份有限公司台灣分公司,9789574936281,https://s.eslite.dev/upload/product/l/2611303065009/ec63556.jpg
OCP:ORACLE 8I DBA SQL與PL/SQL研習手冊,https://www.eslite.com/product/1001118791304866,莊稼漢譯,儒林圖書有限公司,9789574995516,0
ORACLE 9I JDBC PROGRAMMING,https://www.eslite.com/product/1002140721255794,"PRICE, JASON",McGraw-Hill Education (Singapore),9780072222548,0
ORACLE 9I PL/SQL程式設計,https://www.eslite.com/product/1001114561289453,"URMAN, SCOTT",美商麥格羅希爾國際股份有限公司台灣分公司,9789574935857,0
ORACLE9I入門手冊,https://www.eslite.com/product/1001114561315231,"ABBEY, MICHAEL S.",美商麥格羅希爾國際股份有限公司台灣分公司,9789574935444,https://s.eslite.dev/upload/product/l/2611293039004/ec65117.jpg
資料庫原理與ORACLE實務,https://www.eslite.com/product/1001118791312896,黃仁鵬,儒林圖書有限公司,9789574995196,0
