ISBN,書籍簡介
9781492037651,"Any programmer working with a dynamically typed language will tell you how hard it is to scale to more lines of code and more engineers. That's why Facebook, Google, and Microsoft invented gradual static type layers for their dynamically typed JavaScript and Python code. This practical book shows you how one such type layer, TypeScript, is unique among them: it makes programming fun with its powerful static type system.If you're a programmer with intermediate JavaScript experience, author Boris Cherny will teach you how to master the TypeScript language. You'll understand how TypeScript can help you eliminate bugs in your code and enable you to scale your code across more engineers than you could before.In this book, you'll: Start with the basics:  Learn about TypeScript's different types and type operators, including what they're for and how they're usedExplore advanced topics:  Understand TypeScript's sophisticated type system, including how to safely handle errors and build asynchronous programsDive in hands-on:  Use TypeScript with your favorite frontend and backend frameworks, migrate your existing JavaScript project to TypeScript, and run your TypeScript application in production"
9781789610253,0
9780819577429,"The first English translation of a Catalan science fiction masterpiece Manuel de Pedrolo's widely acclaimed post-apocalyptic novel, which includes a foreword by Kim Stanley Robinson, tells the story of two children who survive the brutal destruction of Earth by alien explorers. The protagonists, Alba and Dídac, retreat to the forest, then journey to the rubble of Barcelona to rescue and preserve the remnants of human civilization in the city's bombed libraries and cultural institutions. In the absence of the rule of law and social norms, the children create a utopian world of two that honors knowledge and interracial love, to become a new Adam and Eve and try to bring about the world's second origin. A bestseller and required reading for secondary school students in Catalonia, Typescript of the Second Origin is indispensable to understand how a region of Spain whose language, culture, and institutions were targeted and punished by Francisco Franco. At the same time, Pedrolo's tale of survival reaches beyond national and cultural borders to offer contemporary international readers a timely warning about the threat of global ecological destruction."
9789864344895,"內容簡介 

本書內容改編自第 11 屆 iT邦幫忙鐵人賽， Modern Web 組冠軍網路系列文章──《讓 TypeScript 成為你全端開發的 ACE！》── 除了是單純入門 TypeScript 語言的技術書籍外，也是第一本屬於台灣本土的 TypeScript 專書；由微軟（Microsoft）研發出的 TypeScript，為近年來逐漸熱門的技術，是軟體社群上擁有眾多廠商與開發者青睞的前、後端開發工具，本書旨在介紹 TypeScript 這門語言的使用方法與技巧。 


四大重點 

➣ 漸進式型別系統：原始、物件、泛用與常用進階型別等。 
本書一大重點在於型別系統的重要性以及使用方式；除此之外，可以從型別系統來認識一門語言的特性、運作過程、效果與細節，對於程式語言本身的設計會有更深層的理解。 
➣ TypeScript 高效技巧：除錯、規格查詢、結合 JavaScript 專案的方法。 
好的 TypeScript 程式碼除了可以提升開發效率外，除錯（Debug）的痛苦程度會大大的降低；並且也會介紹原生 JavaScript 專案是如何不需全部重寫成 TypeScript 就可以結合 TypeScript 專案的秘密。 
➣ 標準物件導向程式設計入門：類別、介面、 SOLID 原則。 
TypeScript 對於物件導向程式設計方面的語法支援完備度較現階段的 JavaScript 以及 ECMAScript 標準高，因此讀者可以藉由 TypeScript 學習到物件導向程式設計的觀念。 
➣ TypeScript & ECMAScript：語法糖的使用、非同步程式設計。 
本書不僅會討論到 JavaScript、ECMAScript 以及 TypeScript 之間的關係，並且也會介紹在 TypeScript 使用 ECMAScript 標準語法時需要注意的事項。"
9781800206168,"Build fully functional, cloud-ready, and professional web applications using the latest features in the .NET 5 framework and React.js with Microsoft AzureKey FeaturesExplore the new features of .NET 5 with this updated edition of ASP.NET Core 5 and ReactDiscover strategies for adopting a full-stack development approach, clean architecture techniques, and development best practicesLearn how to manage data, design and package applications, and secure your web appsBook DescriptionMicrosoft's .NET framework is a robust server-side framework, now even more powerful thanks to the recent unification of the Microsoft ecosystem with the .NET 5 framework. This updated second edition addresses these changes in the .NET framework and the latest release of React.The book starts by taking you through React and TypeScript components for building an intuitive single-page application and then shows you how to design scalable REST APIs that can integrate with a React-based frontend. Next, you'll get to grips with the latest features, popular patterns, and tools available in the React ecosystem, including function-based components, React Router, and Redux. As you progress through the chapters, you'll learn how to use React with TypeScript to make the frontend robust and maintainable and cover key ASP.NET 5 features such as API controllers, attribute routing, and model binding to build a sturdy backend. In addition to this, you'll explore API security with ASP.NET 5 identity and authorization policies and write reliable unit tests using both .NET and React, before deploying your app on Azure.By the end of this book, you'll have gained the knowledge you need to enhance your C# and JavaScript skills and build full-stack, production-ready applications with ASP.NET 5 and React.What You Will LearnBuild RESTful APIs with .NET 5 using API controllersSecure REST APIs with identity and authorization policiesCreate strongly typed, interactive, and function-based React components using HooksUnderstand how to style React components using Emotion.jsPerform client-side state management with ReduxRun a range of automated tests on the frontend and backendImplement continuous integration and continuous delivery (CI/CD) processes in Azure using Azure DevOpsWho this book is for﻿If you're a web developer looking to get up to speed with full-stack web application development with .NET Core and React, this book is for you. Although the book does not assume any knowledge of React, a basic understanding of .NET Core will help you to get to grips with the concepts covered."
9780995475694,"All and Everything: Ten Books, in Three Series, of which this is the Second Series. FIRST SERIES: Three books under the title of ""An Objectively Impartial Criticism of the Life of Man,"" or, ""Beelzebub's Tales to His Grandson.""SECOND SERIES: Three books under the common title of ""Meetings with Remarkable Men.""THIRD SERIES: Four books under the common title of ""Life Is Real Only Then, When 'I Am.' "" All written according to entirely new principles of logical reasoning and strictly directed towards the solution of the following three cardinal problems: FIRST SERIES: To destroy, mercilessly, without any compromises whatsoever, in the mentation and feelings of the reader, the beliefs and views, by centuries rooted in him, about everything existing in the world.SECOND SERIES: To acquaint the reader with the material required for a new creation and to prove the soundness and good quality of it.THIRD SERIES: To assist the arising, in the mentation and in the feelings of the reader, of a veritable, non-fantastic representation not of that illusory world which he now perceives, but of the world existing in reality.This facsimile edition has been compiled from the typescripts from the papers of Jane Heap."
9789864345335,"一本記載了關於React開發生態圈的技術書籍 不只說明應該下載哪些工具以及如何使用，更要你了解為何需要它 ◎清楚表達每個步驟或重點程式碼背後的意義 ◎從無到有開發，只需一台電腦就能一同探索React生態圈 ◎精選兩個實戰範例，不論是開發網站或發布元件到npm，皆一網打盡  本書內容改編自第11屆IT邦幫忙鐵人賽的ModernWeb組佳作網路系列文章《在React生態圈內打滾的一年feat.TypeScript》，有別於以往只告訴你用create-react-app快速建立React專案的教學，從最基本的Webpack、Babel配置開始，告訴你該如何依照需求建立適合自己的React專案，避免初學者陷入「知其然卻不知所以然」的情況。  除了基本的React專案之外，也介紹了如何為嘔心瀝血打造的元件撰寫單元測試，以及如何在React專案中導入TypeScript等技巧，讓你在開發上更無往不利。  【四大重點】 ◎從頭開始了解React生態圈，明白工具為何存在 本書的一大重點是「先釐清問題後解決」，因為不論是ReactRouter、Redux、單元測試或TypeScript，每個工具的出現都有它的意義。在使用這些工具之前，必須先清楚知道它們幫助了你什麼，才能解決正確的問題。  ◎從Reactv16入門，直接以最新的Hooks開發 本書直接從Hooks學習React的元件開發，同時也考慮到React生態圈內其他套件對於Hooks的支援，除了展示套件的基本用法之外，也介紹了Hooks的寫法，讓你不會迷失在快速進化的前端技術之中。  ◎從「前端」角度介紹「單元測試」，替你的程式碼上道防護網 「思考單元測試的意義以及測試的方法」是本書的精華內容之一，本書從原生的JavaScript到React元件，介紹了各種情境以及測試案例的寫法，不斷帶出「究竟什麼樣的測試案例才是有價值的」，讓「單元測試」這個技能不再像是謎一般的存在。  ◎介紹如何導入TypeScript並運用，提升前端開發的守備範圍 近年來逐漸火熱的TypeScript，是由微軟所研發出來的新語言，本書將說明如何一步步將TypeScript導入至React專案，更重要的是釐清TypeScript可以在開發中發揮什麼幫助或解決什麼問題。"
9781838826222,"Explore the new features of Vue.js 3 and discover best practices for building fault-tolerant and professional frontend web applicationsKey Features  Migrate your apps from Vue.js 2 to Vue.js 3 with the help of practical recipes Explore the latest Vue.js 3 features such as reactivity API, composition API, and TypeScript support Extend the capabilities and performance of Vue.js apps with Quasar, Vuetify, and Nuxt.js frameworks  Book Description Vue.js is a progressive web framework for building professional user interfaces for your web applications. With Vue.js 3, the frontend framework is reinforced with architectural enhancements, new base languages, new render processes, and separated core components. The book starts with recipes for implementing Vue.js 3's new features in your web development projects and migrating your existing Vue.js apps to the latest version. You will get up and running with TypeScript with Vue.js and find succinct solutions to common challenges and pitfalls faced in implementing components, derivatives, and animation, through to building plugins, adding state management, routing, and developing complete single-page applications (SPAs). As you advance, you'll discover recipes to help you integrate Vue.js apps with Nuxt.js in order to add server-side rendering capabilities to your SPAs. You'll then learn about the Vue.js ecosystem by exploring modern frameworks such as Quasar, Nuxt.js, Vuex, and Vuetify in your web projects. Finally, the book provides you with solutions for packaging and deploying your Vue.js apps. By the end of this Vue.js book, you'll be able to identify and solve challenges faced in building Vue.js applications and be able to adopt the Vue.js framework for frontend web projects of any scale. What you will learn  Design and develop large-scale web applications using Vue.js 3's latest features Create impressive UI layouts and pages using Vuetify, Buefy, and Ant Design Extend your Vue.js applications with dynamic form and custom rules validation Add state management, routing, and navigation to your web apps Extend Vue.js apps to the server-side with Nuxt.js Discover effective techniques to deploy your web applications with Netlify Develop web applications, mobile applications, and desktop applications with a single code base using the Quasar framework  Who this book is for The book is for both new and experienced Vue.js developers looking to overcome challenges in building dynamic web applications with Vue 3. Knowledge of JavaScript and a basic understanding of Vue.js will help you to make the most of this book."
9781839210662,"Uncover Angular's potential for creating enterprise web applications--from setting up the environment to deployment--with the help of expert guidance, step-by-step explanations, and hands-on exercisesKey Features  Learn the fundamentals of Angular to build web applications using TypeScript Explore the basics of Angular development, from components and templates to forms and services Discover best practices for building, packaging, and testing Angular applications  Book Description Angular, loved by millions of web developers around the world, continues to be one of the top JavaScript frameworks thanks to its regular updates and new features that enable fast, cross-platform, and secure frontend web development. With Angular, you can achieve high performance using the latest web techniques and extensive integration with web tools and integrated development environments (IDEs). Updated to Angular 10, this third edition of the Learning Angular book covers new features and modern web development practices to address the current frontend web development landscape. If you are new to Angular, this book will give you a comprehensive introduction to help you get you up and running in no time. You'll learn how to develop apps by harnessing the power of the Angular command-line interface (CLI), write unit tests, style your apps by following the Material Design guidelines, and finally deploy them to a hosting provider. The book is especially useful for beginners to get to grips with the bare bones of the framework needed to start developing Angular apps. By the end of this book, you'll not only be able to create Angular applications with TypeScript from scratch but also enhance your coding skills with best practices. What you will learn  Use the Angular CLI to scaffold, build, and deploy a new Angular application Build components, the basic building blocks of an Angular application Discover techniques to make Angular components interact with each other Understand the different types of templates supported by Angular Create HTTP data services to access APIs and provide data to components Enhance your application's UX with Angular Material Apply best practices and coding conventions to your large-scale web development projects  Who this book is for The Angular TypeScript book is for JavaScript and full-stack developers who want to enter the world of frontend development with Angular or migrate to the Angular framework to build professional web applications. Familiarity with web and programming concepts will assist with understanding the content covered in the book."
9781484257371,"Explore what React, Node, TypeScript, Webpack, and Docker have to offer individually, and how they all fit together in modern app development. React is one of the most popular web development tools available today, and Node.js is extremely popular for server-side development. The fact that both utilize JavaScript is a big selling point, but as developers use the language more, they begin to recognize the shortcomings, and that's where TypeScript comes in and why it's gaining in popularity quickly. Add Webpack and Docker to the mix, and you've got a potent full development stack on which to build applications.You'll begin by building a solid foundation of knowledge and quickly expand it by constructing two different real-world apps. These aren't just simple, contrived examples but real apps that you can choose to install on your servers and use for real. By the end, you will have a solid grasp of building apps with React, Node.js, and TypeScript and a good grasp on how Webpack can be used to optimize and organize your code for deployment. You'll also understand how Docker can be used to run the apps you build in a clear and well-defined way, all of which will be able to springboard you into creating more advanced apps on your own. What You'll Learn Get a project started and logically structure itConstruct a user interface with React and Material-UI Use WebSockets for real-time communication between client and serverBuild a REST API with Node and Express as another approach to client-server communicationPackage the app with Webpack for optimized deliveryTake a completed app and wrap it up with Docker for easy distributionReview a host of other ancillary topics including NPM, Semantic versioning, Babel, NoSQL, and more Who This Book Is For Web developers with basic knowledge of HTML, JavaScript, CSS, and CLI tools who are interested in and in all aspects of application development, and using TypeScript instead of straight JavaScript. "
9781617295348,"Summary Angular Development with TypeScript, Second Edition is an intermediate-level tutorial that introduces Angular and TypeScript to developers comfortable with building web applications using other frameworks and tools. Purchase of the print book includes a free eBook in PDF, Kindle, and ePub formats from Manning Publications. About the Technology Whether you're building lightweight web clients or full-featured SPAs, Angular is a clear choice. The Angular framework is fast, efficient, and widely adopted. Add the benefits of developing in the statically typed, fully integrated TypeScript language, and you get a programming experience other JavaScript frameworks just can't match. About the Book Angular Development with TypeScript, Second Edition teaches you how to build web applications with Angular and TypeScript. Written in an accessible, lively style, this illuminating guide covers core concerns like state management, data, forms, and server communication as you build a full-featured online auction app. You'll get the skills you need to write type-aware classes, interfaces, and generics with TypeScript, and discover time-saving best practices to use in your own work. What's inside Code samples for Angular 5, 6, and 7Dependency injectionReactive programmingThe Angular Forms APIAbout the Reader Written for intermediate web developers familiar with HTML, CSS, and JavaScript. About the Author Yakov Fain and Anton Moiseev are experienced trainers and web application developers. They have coauthored several books on software development. Table of Contents Introducing AngularThe main artifacts of an Angular appRouter basicsRouter advancedDependency injection in AngularReactive programming in AngularLaying out pages with Flex LayoutImplementing component communicationsChange detection and component lifecycleIntroducing the Forms APIValidating formsInteracting with servers using HTTPInteracting with servers using the WebSocket protocolTesting Angular applicationsMaintaining app state with ngrx "
