書名,書籍網址,作者,出版社,ISBN,圖片網址
容器進化革命-Kubernetes重新定義資訊世紀: Kubernetes權威指南,https://www.eslite.com/product/1001301192724584,龔正/ 吳治輝/ 王偉/ 崔秀龍/ 閆健勇/ 崔曉甯/ 劉曉紅,佳魁數位,9789863797210,https://s.eslite.dev/Upload/Product/201811/l/636768308876195000.jpg
Kubernetes使用指南,https://www.eslite.com/product/1001113692528475,龔正/ 吳治輝/ 葉伙榮/ 張龍春,碁峰資訊股份有限公司,9789864760978,https://s.eslite.dev/Upload/Product/201608/l/636060041972218750.jpg
"Pipeline as Code: Continuous Delivery with Jenkins, Kubernetes, and Terraform",https://www.eslite.com/product/1001294884014860,Mohamed Labouardy,Ingram International Inc,9781617297540,0
"Microservices with Spring Boot and Spring Cloud - Second Edition: Build resilient and scalable microservices using Spring Cloud, Istio, and Kubernetes",https://www.eslite.com/product/1001294884373278,Magnus Larsson,Ingram International Inc,9781801072977,0
IT進階修煉: Kubernetes容器雲全方位應用 (熱銷版),https://www.eslite.com/product/1001299212682059259004,閆健勇/ 龔正/ 吳治輝/ 劉曉紅/ 崔秀龍/ 趙玲麗/ 何通,上奇資訊,9789865005399,https://s.eslite.dev/upload/product/l/2682059259004/20210818040540926271.jpg
Hybrid Cloud Apps with Openshift and Kubernetes: Delivering Highly Available Applications and Services,https://www.eslite.com/product/1001294883939806,Michael Elder ; Jake Kitchener ; Topol Brad Dr,Ingram International Inc,9781492083818,0
矽谷工程師教你Kubernetes: 史上最全CI/CD中文應用指南,https://www.eslite.com/product/1001120322682011790002,邱宏瑋,博碩文化股份有限公司,9789864347551,https://s.eslite.dev/upload/product/l/2682011790002/20210430045406899605.jpg
"Hands-on DevOps with Linux: Build and Deploy DevOps Pipelines Using Linux Commands, Terraform, Docker, Vagrant, and Kubernetes (English Edition)",https://www.eslite.com/product/1001294883900819,Alisson Machado de Menezes,Ingram International Inc,9789389423488,0
"Bootstrapping Microservices with Docker, Kubernetes, and Terraform: A Project-Based Guide",https://www.eslite.com/product/1001294883754841,Ashley Davis,Ingram International Inc,9781617297212,0
Learning Helm: Managing Apps on Kubernetes,https://www.eslite.com/product/1001294883814435,Matt Butcher ; Matt Farina ; Josh Dolitsky,Ingram International Inc,9781492083658,0
"Deploy Machine Learning Models to Production: With Flask, Streamlit, Docker, and Kubernetes on Google Cloud Platform",https://www.eslite.com/product/1001294883572965,Pramod Singh,Ingram International Inc,9781484265451,0
Traefik API Gateway for Microservices: With Java and Python Microservices Deployed in Kubernetes,https://www.eslite.com/product/1001294883198094,Rahul Sharma ; Akshay Mathur,Ingram International Inc,9781484263754,0
kubectl: Command-Line Kubernetes in a Nutshell: Command-Line Kubernetes in a Nutshell,https://www.eslite.com/product/1001294884061306,Rimantas Mocevicius,Ingram International Inc,9781800561878,0
"Advanced Platform Development with Kubernetes: Enabling Data Management, the Internet of Things, Blockchain, and Machine Learning",https://www.eslite.com/product/1001294883586492,Craig Johnston,Ingram International Inc,9781484256107,0
Quarkus Cookbook: Kubernetes-Optimized Java Solutions,https://www.eslite.com/product/1001294883611997,Alex Soto Bueno ; Jason Porter,Ingram International Inc,9781492062653,0
"Learn Helm: Improve productivity, reduce complexity, and speed up cloud-native adoption with Helm for Kubernetes",https://www.eslite.com/product/1001294884085748,Austin Dewey ; Andrew Block,Ingram International Inc,9781839214295,0
Knative Cookbook: Building Effective Serverless Applications with Kubernetes and Openshift,https://www.eslite.com/product/1001294883587729,Burr Sutter ; Kamesh Sampath,Ingram International Inc,9781492061199,0
The DevOps Toolkit: Kubernetes Chaos Engineering: Kubernetes Chaos Engineering With Chaos Toolkit And Istio,https://www.eslite.com/product/1001294883894867,Darin Pope ; Viktor Farcic,Ingram International Inc,9798634359939,0
"Mastering Hyperledger Fabric: Master The Art of Hyperledger Fabric on docker, docker swarm and Kubernetes",https://www.eslite.com/product/1001294883034640,Narendranath Reddy Thota,Ingram International Inc,9798650379720,0
"Practical Oracle Cloud Infrastructure: Infrastructure as a Service, Autonomous Database, Managed Kubernetes, and Serverless",https://www.eslite.com/product/1001294883213849,Michal Tomasz Jakóbczyk,Ingram International Inc,9781484255056,0
Grpc: Up and Running: Building Cloud Native Applications with Go and Java for Docker and Kubernetes,https://www.eslite.com/product/1001294883563423,Kasun Indrasiri ; Danesh Kuruppu,Ingram International Inc,9781492058335,0
Getting Started with Istio Service Mesh: Manage Microservices in Kubernetes,https://www.eslite.com/product/1001294883200949,Rahul Sharma ; Avinash Singh,Ingram International Inc,9781484254578,0
Serverless Architectures with Kubernetes,https://www.eslite.com/product/1001294884082410,Onur Y&#305 ; lmaz ; Sathsara Sarathchandra,Ingram International Inc,9781838983277,0
"Cloud Native Devops with Kubernetes: Building, Deploying, and Scaling Modern Applications in the Cloud",https://www.eslite.com/product/1001294883218671,John Arundel ; Justin Domingus,Ingram International Inc,9781492040767,0
Pro SQL Server on Linux: Including Container-Based Deployment with Docker and Kubernetes,https://www.eslite.com/product/1001294883065743,Bob Ward,Ingram International Inc,9781484241271,0
"Pro Devops with Google Cloud Platform: With Docker, Jenkins, and Kubernetes",https://www.eslite.com/product/1001294883174460,Pierluigi Riti,Ingram International Inc,9781484238967,0
"Continuous Delivery Handbook: Non-Programmer's Guide To DevOps, Microservices And Kubernetes",https://www.eslite.com/product/1001294883317985,,Ingram International Inc,9781643701400,0
實況直播: 用Docker建構大型資料中心,https://www.eslite.com/product/1001313432873997,馬獻章,深智數位股份有限公司,9789865501518,https://s.eslite.dev/upload/product/l/2681921069000/20200911041856057581.jpg
異形般強大的監控系統: Prometheus掌控主機、VM、容器及K8S,https://www.eslite.com/product/1001313432825753,陳曉宇/ 楊川胡/ 陳嘯,深智數位股份有限公司,9789865501167,https://s.eslite.dev/Upload/Product/202002/l/637176978734620000.jpg
雲端佈署的時代來臨: 一探未來系統架構,https://www.eslite.com/product/1001313432774022,張亮/ 吳晟/ 敖小劍/ 宋凈超,深智數位股份有限公司,9789869772662,https://s.eslite.dev/Upload/Product/201907/l/636976589937872182.jpg
第一次用Docker就上手,https://www.eslite.com/product/1001113692620830,李金榜/ 尹燁/ 劉天斯/ 陳純,碁峰資訊股份有限公司,9789864764877,https://s.eslite.dev/Upload/Product/201709/l/636402260328695000.jpg
